solvent1,T1,solvent2,T2,yield,cost,environment cost,objective
4,295,3,315,1.0559269532562268,0.9422123800163364,0.71161519102176,1.2849401209934055
4,304,2,315,1.055078009711204,1.1553250820044945,0.9605227995573142,1.0522320786415038
4,296,1,315,0.9742008014295209,0.9799834169249236,0.8160878338350999,1.05036597747903
3,295,1,321,0.9741085025646151,1.539734625962251,1.5819986521551692,0.3873503660705201
1,300,3,316,1.0837556452035042,0.9554766454673168,0.8814298079509473,1.2490580636978763
4,281,2,320,1.0516675276652439,1.178927879570829,0.9622513206869634,1.0327454552015916
4,283,4,322,0.999628769023473,0.931576134328353,0.6205969184035257,1.2231710116810066
2,289,3,306,1.0992691889653738,0.9668036162190359,0.8231595163634864,1.3035568116394867
1,304,2,320,1.081126848965412,1.1729928388492605,1.1318496108301082,1.0098324730911397
1,296,3,306,1.0860997311903033,0.9604742444599348,0.8795274529444688,1.252198613678405
4,282,3,319,1.0536747617947808,0.9567040327453751,0.7126537044822258,1.2726706549757612
3,282,3,316,1.0543355060704356,1.473360771906343,1.4198055757177666,0.6620878383288165
4,302,3,310,1.0577458225229879,0.9367034223552998,0.71063231155808,1.2918237780892858
2,295,1,322,1.0118778157433383,0.9954528002048645,0.9388936015933539,1.0565824305875675
3,299,1,320,0.9744737982213474,1.5368368441919953,1.5815733192694623,0.38974251471196586
2,292,1,328,1.011996376684527,0.9952699332130384,0.9388360166327246,1.0569397784461725
3,282,2,329,1.049939113686442,1.6945411669696602,1.67446213455298,0.4153765766115638
4,290,1,328,0.9736369403312155,0.9793973975264559,0.8163013702381393,1.0494244967801334
4,294,2,318,1.0534636956238725,1.163797897320556,0.9614209787900613,1.0443179531924363
2,287,2,321,1.094107662126669,1.1873523992514583,1.0753988182491372,1.0568397155030402
3,285,4,313,1.0005833796896928,1.4851889259020181,1.3656699140919348,0.5757373393824091
1,293,4,321,1.0274985709867388,0.9383484469315866,0.799071956769733,1.186286940122818
3,298,3,305,1.058521356909505,1.459384150009183,1.4147759588722062,0.6799626593783157
3,287,1,316,0.9733456827516526,1.5507153579336617,1.5828878726789288,0.3798897501970099
1,300,4,316,1.0279231500980661,0.9385049877906086,0.7987419036317529,1.1872228544849515
2,288,3,323,1.0953536477650896,0.9650665350643458,0.8261170691414464,1.295115493427283
2,295,2,310,1.096209756513064,1.1817202131616862,1.0731398201024729,1.0649894963940485
1,284,1,329,0.9999919637491992,1.0037557449799517,0.9999989786337392,0.9981065656915531
4,294,1,314,0.9740155421083023,0.982814816368908,0.8161579649938241,1.0485446935352387
1,296,1,328,0.9999919637491994,0.9915571283394544,0.9999989786337392,1.004205874011802
2,288,3,324,1.0951316067096315,0.9649484073192068,0.8262845667324578,1.2946467263934307
4,285,1,319,0.9731479161638085,0.9909026958010304,0.8164867659725981,1.0426011014408028
1,284,1,305,0.9999919637491992,1.0186728543950272,0.9999989786337392,0.9906480109840152
3,303,4,328,1.0010845854242287,1.4512286692614558,1.3654369084846913,0.593836381975384
1,297,1,309,0.9999919637491994,1.002142729209407,0.9999989786337392,0.9989130735768259
3,281,3,310,1.0555780899369809,1.4748530259092574,1.4180952370797655,0.6646820483794503
2,292,4,324,1.0395815769124792,0.9356507786225933,0.7397253479611278,1.2414750905330978
4,292,2,316,1.0536856360365876,1.1662829116476658,0.9610987842410097,1.0436804241288375
2,285,2,311,1.0964194077644398,1.1915900595686963,1.073182260392237,1.060452655548413
4,280,1,308,0.9726404440346403,1.0054336666145818,0.8166793526894063,1.0342243784172866
4,298,2,305,1.0567089036311192,1.162988404931872,0.9587020360510402,1.0525725867707825
4,281,1,307,0.9727434641065676,1.0046213803382207,0.8166402401045502,1.03485611799175
2,289,3,308,1.0987844161277822,0.9663932408432386,0.8235226862161712,1.3026108687258595
2,298,4,325,1.0392575263215549,0.9287835412955766,0.7398953560203393,1.244175603985152
3,296,3,320,1.0549242003844888,1.4599228563607196,1.4195304556132287,0.6701217447820033
2,300,2,324,1.0929081087185724,1.1747320559798649,1.0762635619161027,1.0603184084891608
2,280,2,311,1.0966499057188024,1.1976502085440641,1.0730869156336227,1.0579312493487614
4,302,4,320,1.0016348884522057,0.9124871860335259,0.6198346898320622,1.2371088389716174
3,285,2,311,1.054032184706937,1.692716797254316,1.6681521769489913,0.4276298823122203
2,303,3,319,1.095619498527168,0.9522739150276287,0.8257014899188277,1.3022512945811076
2,299,4,328,1.038972664848753,0.9245869895222122,0.74008833712904,1.2456076663718798
4,298,2,323,1.052817130406766,1.1590051323127044,0.9622459097269888,1.0450087397936854
2,299,1,311,1.0117233281297893,0.9985503008835808,0.9389686563625907,1.0546871776364926
1,282,3,323,1.082187410882074,0.9714843188728659,0.8827071176505984,1.2372791035024155
4,284,4,321,0.9998133927514852,0.9313882020389554,0.6205093636057124,1.2236780026806364
3,284,4,328,0.9992556000017476,1.4686637308067145,1.3674577154652356,0.5804504768675202
2,285,3,328,1.0943892080759716,0.9678224125976057,0.8268908024450532,1.2914218086306137
3,294,4,320,1.000889324533362,1.4674382795386298,1.3654851474438219,0.5853169355754982
1,298,1,305,0.9999919637491992,1.004175270274021,0.9999989786337392,0.9978968030445183
2,281,1,318,1.0124520914848307,1.014186441614927,0.9386148018414732,1.0485035612414613
3,291,2,308,1.0553289372502397,1.6873331320118445,1.6664742029388013,0.4337542070251563
1,299,1,306,0.9999919637491994,1.0025646610147467,0.9999989786337392,0.998702107674156
2,304,2,319,1.0938252493644365,1.1725656838879979,1.0752693934377464,1.0637329600660008
4,296,4,315,1.0014958622181827,0.9246817301827238,0.6197759270325975,1.2307628958287047
2,291,3,312,1.0977426837731392,0.9636298985471513,0.8242745171224537,1.3015331597114759
4,297,2,309,1.0557132202999029,1.1628543737264532,0.9595483834977167,1.050225061987721
4,294,2,325,1.0520094663455661,1.1625804786031482,0.962749984451,1.0413537011640581
2,296,4,310,1.0406342099466055,0.9498146022850898,0.7389364516865089,1.2368928929074117
3,281,1,312,0.9727434641065675,1.56031121352213,1.583590865230322,0.3735358888369089
2,302,2,326,1.0924030049622777,1.1728753371096388,1.0767149715207385,1.0600108556093668
2,297,4,326,1.039214712460874,0.928557969481137,0.7399357812310752,1.2441825495656418
4,288,2,307,1.0552390187485832,1.1728641134574112,0.9594397060760218,1.0443261277304499
1,282,2,307,1.0840182923669552,1.1956892855273566,1.1288305851256362,1.005776649407414
4,302,3,315,1.056612671223708,0.9358012517340444,0.7113944204642881,1.2896275063482499
3,291,4,318,1.0007634557885134,1.4726347242259208,1.3655810038802116,0.5824190475239607
2,295,1,321,1.0118778157433388,0.9960258729698795,0.9388936015933536,1.056295894205061
3,280,1,325,0.9726404440346407,1.5537302218065583,1.5837112116452627,0.37656017134337083
2,293,2,325,1.092988634174109,1.1806349885331178,1.076350813522556,1.0574843673203813
4,303,2,320,1.0539222169887292,1.1551456522862538,0.9615206107731351,1.049511302447764
2,295,3,318,1.0961777288390355,0.9589154466439138,0.8253930326912096,1.3002012180105091
2,283,2,319,1.0947237516922754,1.1922737995678796,1.0748961938204677,1.055862506690377
4,286,2,323,1.05158938674618,1.1718773759842014,0.9626442496899628,1.035917960655278
1,284,4,319,1.0276668489274305,0.9503470621420594,0.7989411106852358,1.1806896114412135
3,295,4,324,1.0006609475200308,1.4619671131807908,1.3658217229090857,0.5874274769951234
2,281,3,312,1.0981935527959439,0.974755461255436,0.8240885032110369,1.2969651233586512
2,282,4,323,1.0400890917399028,0.9483926932155056,0.7394709458701297,1.236246363936988
1,285,2,319,1.0813423396132529,1.189684281244537,1.1316240550583967,1.0020305110750392
1,288,3,324,1.0819680387775432,0.9648646913498087,0.8828860890352818,1.240060687362541
1,292,4,313,1.0281842278355977,0.949616565313369,0.7985390861566097,1.182290629936206
4,303,2,305,1.0571920484992998,1.1586217179283982,0.9585466852733817,1.0557998953977097
3,285,1,327,0.9731479161638088,1.5466304326322298,1.583118637132007,0.38142129744549913
2,301,4,322,1.0393904480528329,0.9296953486957121,0.7397712965946862,1.2440475734604666
4,304,2,308,1.0566116962371823,1.156989316638632,0.9591285873970452,1.055164440456526
4,299,3,327,1.0537232812358532,0.9367846982014174,0.7132429863374955,1.28243272020225
1,283,4,310,1.0284502164772313,0.9636089628101142,0.7983325595562795,1.175929671771266
1,285,2,310,1.0833333136088643,1.1915765085058643,1.129544331266903,1.006106207331345
4,290,2,305,1.0558993297725812,1.1711244400103742,0.9589626657549283,1.0467551066625111
3,293,4,315,1.001209159854796,1.474514720452272,1.3650238428523664,0.5826490380572729
3,291,1,315,0.9737326194319096,1.5471848174412353,1.5824366457294823,0.3826545072784604
1,300,4,308,1.028630339144428,0.9496910732736121,0.7981927641560616,1.183318759574019
2,293,1,305,1.0119565945841122,1.0086310703116317,0.9388553372650082,1.0501699853799047
3,302,1,317,0.9747410877073902,1.5362286986116498,1.581262302081053,0.390736675068429
1,285,3,328,1.0811018547445628,0.9675722816742962,0.8835934616384338,1.2366208378327608
3,297,4,308,1.0021948227628066,1.4805438303921001,1.3637805768755626,0.5822274418917819
1,282,3,307,1.085859599416989,0.9740296764409312,0.879721955518344,1.2448433828543406
1,302,1,319,0.9999919637491994,0.9914287077810143,0.9999989786337392,1.0042700842910222
3,284,4,316,1.0002265318971486,1.482418682615888,1.3661303078538423,0.576178568559432
1,290,4,306,1.0288127488893448,0.9617989323799979,0.798051243613415,1.1777004097819832
4,281,4,309,1.0005135977110693,0.951632223467311,0.6199934198217363,1.215214373777615
4,289,2,327,1.0510906822884694,1.167697507689685,0.9632883051206491,1.0366884581717717
2,288,4,310,1.0409626695296013,0.9580107733720827,0.7387856441133713,1.2335271303164754
2,299,1,305,1.0117233281297893,1.0028534395448752,0.9389686563625911,1.0525356083058455
2,288,3,308,1.0988287742009257,0.967436055544473,0.8235044134361417,1.302187313911544
1,293,2,306,1.0842490678125623,1.184737541204344,1.1285903207905945,1.0118342046276554
3,284,4,323,0.9996516223393581,1.4740686943960752,1.366915982936662,0.5788109060123476
3,304,4,310,1.002660832081521,1.4722589600745977,1.3633137125309716,0.5875353278602572
4,288,4,308,1.0013215435356775,0.943639398930618,0.6196808104812066,1.2209829823654426
2,300,1,314,1.0116853313392946,0.995668924157901,0.938987119868313,1.0560426406654821
2,295,1,307,1.0118778157433388,1.0051306660190242,0.9388936015933536,1.0517434976804887
4,280,3,309,1.0556961017430666,0.9611363485913774,0.7112109001001562,1.2752185791403665
1,301,3,324,1.081968038777543,0.9536319852383517,0.882886089035282,1.245677040418269
1,302,3,326,1.0815327029158446,0.9526758930470498,0.883241466154546,1.2451067262308912
4,296,2,311,1.0551725816994502,1.1633214444366005,0.9599817446871186,1.048693568837041
4,287,1,316,0.973345682751653,0.990043679430165,0.8164117675253475,1.0434636420255496
4,290,3,323,1.0536661071212794,0.9463283174678492,0.7129619050299678,1.2776871029936503
2,289,3,317,1.0966663279644602,0.9648292671866084,0.8251132280331516,1.2983614083190405
4,293,2,328,1.0513009927500794,1.1631732324227015,0.9633390193171358,1.03934585963024
1,282,3,307,1.085859599416989,0.9740296764409312,0.879721955518344,1.2448433828543406
3,302,2,320,1.0538272295301256,1.677188681537219,1.6694911029692616,0.4343145668070111
1,283,3,324,1.081968038777543,0.9702167345019859,0.882886089035282,1.237384665786452
4,289,4,326,0.9999185701520988,0.9191245799674778,0.6205763382399857,1.229986681200466
3,301,4,326,1.0010607524160717,1.4548463972436154,1.3654221353732827,0.5919872385236943
3,293,1,321,0.973921912936098,1.541594679202545,1.5822160313535445,0.3859384705941511
3,283,4,325,0.9993883207973485,1.4729960333275862,1.3672490593014373,0.5786540952801853
2,294,3,322,1.0953158694906635,0.959274969126494,0.8260569322722852,1.2979657882819375
3,299,2,315,1.0545992343710646,1.679841849512991,1.6680988961515189,0.4352280959098742
1,288,3,321,1.0826296067449084,0.9652329797847463,0.882346579352839,1.2414694339210242
3,280,3,314,1.0545593192877605,1.475735580349687,1.4194258732144382,0.6615379117934584
1,288,4,318,1.0277517600121546,0.9471055438506614,0.7988751035432599,1.1825131963273485
2,300,3,318,1.0959692084884762,0.9547097037373833,0.825479359082732,1.3018438855668948
2,295,1,319,1.0118778157433388,0.9972008498784127,0.9388936015933538,1.0557084057507944
4,283,3,319,1.053784679711337,0.9553688750301934,0.7126181450068318,1.2735758494041616
2,301,2,319,1.093946151982914,1.1748068202646071,1.075219139941059,1.0628793238629948
1,299,2,317,1.081776697053852,1.1772008038482573,1.131169682793201,1.009368150786975
1,281,2,310,1.0833333136088643,1.1961196140915513,1.129544331266903,1.0038346545385015
1,289,4,325,1.027168062922294,0.9376631009044157,0.799329071194643,1.1858400397950586
4,291,3,310,1.0566514774512668,0.9472625096573023,0.7109840230172721,1.2841796885652461
2,288,4,329,1.0393383087776438,0.9344231493677627,0.7399402772047069,1.2414949042690526
1,304,2,319,1.0813423396132529,1.1731765242988612,1.1316240550583967,1.010284389547877
1,298,3,321,1.0826296067449084,0.9562965528707905,0.8823465793528392,1.245937647378002
3,284,4,307,1.001003132877165,1.4946847574152338,1.3650704329133316,0.572128670590047
1,296,3,314,1.0842144710846806,0.9589585608108891,0.8810567979800289,1.2484212627739022
1,297,2,327,1.0796491439965323,1.1770979570770717,1.1333987620550672,1.0040499284269953
4,304,2,316,1.0548634948101594,1.1551135108570274,0.960718129525895,1.0518111694288577
4,283,4,325,0.9993883207973485,0.9280956220679674,0.6207462311632038,1.2243557149791116
4,287,2,319,1.0525283562209764,1.1713594819126254,0.9618482782020313,1.0384528323846245
4,299,4,327,1.0007982473754513,0.9071492854318769,0.6202811665832055,1.2378812687433616
1,298,1,306,0.9999919637491992,1.0034278466310462,0.9999989786337392,0.9982705148660056
1,302,2,309,1.0835604247512254,1.1767543337138195,1.1293075820302554,1.0140898916304133
4,293,1,312,0.973921912936098,0.9852665272971514,0.8161934190945976,1.0471138526763215
2,289,2,321,1.0940190322586731,1.1852299585667612,1.075435645528295,1.0577052624698182
4,298,1,315,0.9743834423815285,0.9778935432440476,0.8160187199829416,1.0518107531495624
2,297,2,316,1.0947719991900906,1.1786413381704117,1.0745015111051603,1.0629725737423952
4,302,3,307,1.0584404729263244,0.9373132370439368,0.7101659263106572,1.2931413641753515
1,282,1,311,0.9999919637491994,1.0168654797886958,0.9999989786337391,0.9915516982871813
2,290,1,307,1.0120767393737107,1.0103615974881623,0.9387969922063362,1.049574183900172
2,302,2,326,1.0924030049622777,1.1728753371096388,1.0767149715207385,1.0600108556093668
2,293,4,308,1.0409376203222802,0.955639891199218,0.738751439438816,1.2346795753255433
1,282,4,307,1.0287212554274996,0.9692654915649419,0.7981222215101222,1.173748654317467
3,296,3,309,1.0573897010882352,1.4605652223247978,1.4162205564022736,0.6763865128129347
1,301,2,317,1.081776697053852,1.1756925180299065,1.131169682793201,1.0101222936961503
3,286,1,324,0.9732471642380468,1.5471133043917211,1.5830028175377773,0.3814362675113444
3,299,4,308,1.0023813689398617,1.4789016035040297,1.3635753363269227,0.5835242679642474
3,300,4,312,1.0021247628191396,1.4725154092158461,1.3639485283304202,0.5860175568651461
1,296,1,321,0.9999919637491994,0.9953765602953571,0.9999989786337391,1.0022961580338507
3,292,3,312,1.0562980801149349,1.4636952752505183,1.4175418849109018,0.6719775801491596
3,296,1,308,0.9742008014295207,1.5472171896933973,1.5818911536320137,0.3838474311963359
2,291,4,306,1.0412043427934174,0.9607180660913475,0.7385827753987071,1.2327582648418076
1,296,3,309,1.0853832208799514,0.9598624838961947,0.8801080685981372,1.250781165512737
4,281,1,324,0.9727434641065675,0.993825411133722,0.8166402401045503,1.040254102593999
1,294,4,328,1.026925332763069,0.9294134702222036,0.799518005352302,1.189384927738885
2,301,2,319,1.093946151982914,1.1748068202646071,1.075219139941059,1.0628793238629948
1,288,2,316,1.0819955810373487,1.1871259023768816,1.1309408510581005,1.0049577853572065
2,293,2,323,1.0934147602121091,1.1809478181368662,1.0759313376526902,1.0583899425294399
4,304,2,322,1.0535996232070526,1.1539706087763177,0.9618705828257561,1.0492786506130685
3,299,3,305,1.0586195149672162,1.4586267241009205,1.4146791425925334,0.6805860965877055
3,299,2,312,1.0552492881281283,1.680191117665579,1.6670713153070709,0.43686735976993163
1,304,3,324,1.081968038777543,0.9515015540974766,0.882886089035282,1.2467422559887067
